id,name,interest_category_id/id
interest_business-industrial,Business & Industrial,interest_category_business-industrial
interest_advertising-marketing,Advertising & Marketing,interest_category_business-industrial
interest_aerospace-defense,Aerospace & Defense,interest_category_business-industrial
interest_agriculture-forestry,Agriculture & Forestry,interest_category_business-industrial
interest_automotive industry,Automotive Industry,interest_category_business-industrial
interest_business education,Business Education,interest_category_business-industrial
interest_business finance,Business Finance,interest_category_business-industrial
interest_business operations,Business Operations,interest_category_business-industrial
interest_business services,Business Services,interest_category_business-industrial
interest_chemicals industry,Chemicals Industry,interest_category_business-industrial
interest_construction-maintenance,Construction & Maintenance,interest_category_business-industrial
interest_energy-utilities,Energy & Utilities,interest_category_business-industrial
interest_hospitality industry,Hospitality Industry,interest_category_business-industrial
interest_industrial materials-equipment,Industrial Materials & Equipment,interest_category_business-industrial
interest_manufacturing,Manufacturing,interest_category_business-industrial
interest_metals-mining,Metals & Mining,interest_category_business-industrial
interest_pharmaceuticals-biotech,Pharmaceuticals & Biotech,interest_category_business-industrial
interest_printing-publishing,Printing & Publishing,interest_category_business-industrial
interest_professional-trade associations,Professional & Trade Associations,interest_category_business-industrial
interest_retail trade,Retail Trade,interest_category_business-industrial
interest_small business,Small Business,interest_category_business-industrial
interest_textiles-nonwovens,Textiles & Nonwovens,interest_category_business-industrial
interest_transportation-logistics,Transportation & Logistics,interest_category_business-industrial
interest_cad-cam,CAD & CAM,interest_category_computers-electronics
interest_computer hardware,Computer Hardware,interest_category_computers-electronics
interest_computer security,Computer Security,interest_category_computers-electronics
interest_consumer electronics,Consumer Electronics,interest_category_computers-electronics
interest_electronics-electrical,Electronics & Electrical,interest_category_computers-electronics
interest_enterprise technology,Enterprise Technology,interest_category_computers-electronics
interest_networking,Networking,interest_category_computers-electronics
interest_programming,Programming,interest_category_computers-electronics
interest_software,Software,interest_category_computers-electronics
interest_accounting-auditing,Accounting & Auditing,interest_category_finance
interest_banking,Banking,interest_category_finance
interest_credit-lending,Credit & Lending,interest_category_finance
interest_financial planning-management,Financial Planning & Management,interest_category_finance
"interest_grants, scholarships-financial aid","Grants, Scholarships & Financial Aid",interest_category_finance
interest_insurance,Insurance,interest_category_finance
interest_investing,Investing,interest_category_finance
interest_communications equipment,Communications Equipment,interest_category_internet-telecom
interest_email-messaging,Email & Messaging,interest_category_internet-telecom
interest_mobile-wireless,Mobile & Wireless,interest_category_internet-telecom
interest_search engines,Search Engines,interest_category_internet-telecom
interest_service providers,Service Providers,interest_category_internet-telecom
interest_teleconferencing,Teleconferencing,interest_category_internet-telecom
interest_web apps-online tools,Web Apps & Online Tools,interest_category_internet-telecom
interest_web portals,Web Portals,interest_category_internet-telecom
interest_web services,Web Services,interest_category_internet-telecom
interest_apartments-residential rentals,Apartments & Residential Rentals,interest_category_real-estate
interest_commercial-investment real estate,Commercial & Investment Real Estate,interest_category_real-estate
interest_property development,Property Development,interest_category_real-estate
interest_property inspections-appraisals,Property Inspections & Appraisals,interest_category_real-estate
interest_property management,Property Management,interest_category_real-estate
interest_real estate agencies,Real Estate Agencies,interest_category_real-estate
interest_real estate listings,Real Estate Listings,interest_category_real-estate
interest_timeshares-vacation properties,Timeshares & Vacation Properties,interest_category_real-estate
interest_blogging resources-services,Blogging Resources & Services,interest_category_online-communities
interest_dating-personals,Dating & Personals,interest_category_online-communities
interest_feed aggregation-social bookmarking,Feed Aggregation & Social Bookmarking,interest_category_online-communities
interest_file sharing-hosting,File Sharing & Hosting,interest_category_online-communities
interest_forum-chat providers,Forum & Chat Providers,interest_category_online-communities
interest_online goodies,Online Goodies,interest_category_online-communities
interest_online journals-personal sites,Online Journals & Personal Sites,interest_category_online-communities
interest_photo-video sharing,Photo & Video Sharing,interest_category_online-communities
interest_social networks,Social Networks,interest_category_online-communities
interest_virtual worlds,Virtual Worlds,interest_category_online-communities
